Municipio;ID;Ahuyama;Arracacha;Arveja verde;Banano;Cebada;Cebolla cabezona;Cebolla larga;Cilantro;Frijol;Habichuela;Lechuga;Lulo;Maiz Blanco;Papas;Papaya;Perejil;Pimenton;Pinna;Platano;Tomate;Yuca
Barichara;15600;;;;;;1,28;;;;;;;;;;;;;;;
Barichara;15603;;;;;;1,28;;;;;;;;;;;;;;;
Barichara;15606;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;15607;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;15611;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15613;;;;;;;;;;;;;;;;;;;;;1,39
Barichara;15614;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15620;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15625;;;;;;;;;;;;;;;;;;;;;1,47
Barichara;15630;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15647;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;15648;;;;;;;;;;;;;;;;;;;;;1,38
Barichara;15669;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;15678;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15685;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15700;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;15709;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15712;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15716;;;;;;;;;;;;;0,38;;;;;;;;
Barichara;15719;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;15720;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;15726;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15732;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15754;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15756;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15761;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15763;;;;;;;;;;;;;;;;;;;;;1,23
Barichara;15764;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;15767;;;;;;;;;;;;;;;;;;;;;1,2
Barichara;15780;;;;;;;;;;;;;;;;;;;;;1,35
Barichara;15784;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15787;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;15789;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;15792;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15798;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;15810;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15819;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15824;;;;;;;;;;;;;0,33;;;;;;;;
Barichara;15826;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15829;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15840;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15847;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15852;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;15874;;;;;;;;;;;;;;;;;;;;;1,34
Barichara;15877;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15897;;;;;;;;;;;;;0,36;;;;;;;;
Barichara;15903;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15910;;;;;;;;;;;;;0,35;;;;;;;;
Barichara;15918;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;15931;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;15932;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15936;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15940;;;;;;;;;;;;;;;;;;;;;1,35
Barichara;15941;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15948;;;;;;;;;;;;;;;;;;;;;1,29
Barichara;15949;;;;;;;;;;;;;;;;;;;;;1,34
Barichara;15950;;;;;;;;;;;;;;;;;;;;;1,41
Barichara;15951;;;;;;;;;;;;;;;;;;;;;1,46
Barichara;15962;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15970;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15975;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15979;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15990;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15996;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;15999;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;16000;;;;;;;;;;;;;;;;;;;;;1,43
Barichara;16003;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;16005;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16006;;;;;;;;;;;;;;;;;;;;;1,34
Barichara;16012;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16015;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16027;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16030;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16032;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16034;;;;;;;;;;;;;;;;;;;;;1,33
Barichara;16039;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16049;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16062;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16066;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16112;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16117;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16118;;;;;;;;;;;;0,18;;;;;;;;;
Barichara;16119;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16124;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16139;;;;;;;;;;;;;0,36;;;;;;;;
Barichara;16140;;;;;;;;;;;;;;;;;;;;;1,3
Barichara;16142;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16143;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16146;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16153;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16159;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16161;;;;;;;;;;;;;0,34;;;;;;;;
Barichara;16165;;;;;;;;;;;;;0,35;;;;;;;;
Barichara;16173;;;;;;;;;;;;;;;;;;;;;1,29
Barichara;16180;;;;;;;;;;;;;;;;;;;;;1,24
Barichara;16181;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;16195;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16203;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16210;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16212;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16216;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16226;;;;;;;;;;;;;;;;;;;;;1,24
Barichara;16234;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16236;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16239;;;;;;;;;;;;;;;;;;;;;1,34
Barichara;16241;;;;;;;;;;;;;;;;;;;;;1,29
Barichara;16243;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16246;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16248;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16255;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16257;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16261;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16264;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16269;;;;;;;;;;;;;;;;;;;;;1,32
Barichara;16271;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16276;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16278;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;16280;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16282;;;;;;;;;;;;;;;;;;;;;1,45
Barichara;16283;;;;;;;;;;;;;;;;;;;;;1,22
Barichara;16286;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16296;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16297;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16304;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16307;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16318;;;;;;;;;;;;;0,34;;;;;;;;
Barichara;16320;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16321;;;;;;;;;;;;;;;;;;;;;1,26
Barichara;16323;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16330;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;16340;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16343;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16359;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16364;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16367;;;;;;;;;;;;;;;;;;;;;1,35
Barichara;16368;;;;;;;;;;;;;;;;;;;;;1,33
Barichara;16380;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;16381;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16389;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16399;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16408;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16409;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16422;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16443;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16469;;;;;;;;;;;;;;;;;;;;;1,38
Barichara;16471;;;;;;;;;;;;;;;;;;;;;1,28
Barichara;16472;;;;;;;;;;;;;;;;;;;;;1,32
Barichara;16474;;;;;;;;;;;;;;;;;;;;;1,43
Barichara;16477;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;16478;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;16481;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;16483;;;;;;;;;;;;;;;;;;;;;1,43
Barichara;16485;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;16486;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;16488;;;;;;;;;;;;;;;;;;;;;1,28
Barichara;16491;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;16495;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16497;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16499;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16502;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;16504;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;16563;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16571;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16576;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16578;;;;;;;;;;;;;;;;;;;;;1,4
Barichara;16579;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16585;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16587;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16605;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16606;;;;;;;;;;;;;;;;;;;;;1,41
Barichara;16607;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16611;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16614;;;;;;;;;;;;;;;;;;;;;1,35
Barichara;16621;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16623;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;16630;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16634;;;;;;;;;;;;;;;;;;;;;1,19
Barichara;16644;;;;;;;;;;;;;;;;;;;;;1,47
Barichara;16650;;;;;;;;;;;;;;;;;;;;;1,28
Barichara;16653;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16655;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16665;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16672;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16675;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16677;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16678;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16680;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16684;;;;;;;;;;;;;;;;;;;;;1,24
Barichara;16686;;;;;;;;;;;;;;;;;;;;;1,41
Barichara;16694;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16696;;;;;;;;;;;;;;;;;;;;;1,38
Barichara;16698;;;;;;;;;;;;;;;;;;;;;1,45
Barichara;16706;;;;;;;;;;;;;;;;;;;;;1,21
Barichara;16708;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16727;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16728;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16729;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16787;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;16807;;;;;;;;;;;;;0,33;;;;;;;;
Barichara;16809;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;16811;;;;;;;;;;;;;;;;;;;;;1,28
Barichara;16814;;;;;;;;;;;;;;;;;;;;;1,28
Barichara;16815;;;;;;;;;;;;;;;;;;;;;1,3
Barichara;16817;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16820;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;16822;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16823;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16824;;;;;;;;;;;;;;;;;;;;;1,22
Barichara;16842;;;;;;;;;;;;;;;;;;;;;1,3
Barichara;16843;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16864;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16872;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16874;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16879;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16886;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16902;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16906;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;16907;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16909;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16920;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16926;;;;;;;;;;;;;;;;;;;;;1,25
Barichara;16936;;;;;;;;;;;;;;;;;;;;;1,32
Barichara;16941;;;;;;;;;;;;;;;;;;;;;1,3
Barichara;16942;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16951;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16956;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;16960;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16963;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16977;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;16989;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;16996;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17003;;;;;;;;;;;;;0,34;;;;;;;;
Barichara;17007;;;;;;;;;;;;;;;;;;;;;1,35
Barichara;17013;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17028;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17030;;;;;;;;;;;;;;;;;;;;;1,23
Barichara;17032;;;;;;;;;;;;;;;;;;;;;1,49
Barichara;17038;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17043;;;;;;;;;;;;;0,36;;;;;;;;
Barichara;17045;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17049;;;;;;;;;;;;;;;;;;;;;1,17
Barichara;17051;;;;;;;;;;;;;;;;;;;;;1,33
Barichara;17054;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17065;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;17066;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;17072;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17081;;;;;;;;;;;;;;;;;;;;;1,47
Barichara;17084;;;;;;;;;;;;;;;;;;;;;1,43
Barichara;17086;;;;;;;;;;;;;;;;;;;;;1,19
Barichara;17088;;;;;;;;;;;;;;;;;;;;;1,17
Barichara;17089;;;;;;;;;;;;;;;;;;;;;1,2
Barichara;17093;;;;;;;;;;;;;;;;;;;;;1,29
Barichara;17106;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17128;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17130;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17135;;;;;;;;;;;;;;;;;;;;;1,34
Barichara;17138;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;17139;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;17141;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17167;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17175;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17189;;;;;;;;;;;;;;;;;;;;;1,21
Barichara;17194;;;;;;;;;;;;;;;;;;;;;1,33
Barichara;17197;;;;;;;;;;;;;;;;;;;;;1,33
Barichara;17198;;;;;;;;;;;;;;;;;;;;;1,45
Barichara;17201;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17217;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17223;;;;;;;;;;;;;;;;;;;;;1,26
Barichara;17225;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;17227;;;;;;;;;;;;;;;;;;;;;1,18
Barichara;17229;;;;;;;;;;;;;;;;;;;;;1,3
Barichara;17230;;;;;;;;;;;;;;;;;;;;;1,36
Barichara;17236;;;;;;;;;;;;;;;;;;;;;1,25
Barichara;17237;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;17248;;;;;;;;;;;;;;;;;;;;;1,4
Barichara;17251;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17273;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;17284;;;;;;;;;;;;;;;;;;;;;1,28
Barichara;17300;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;17302;;;;;;;;;;;;;;;;;;;;;1,26
Barichara;17304;;;;;;;;;;;;;;;;;;;;;1,45
Barichara;17315;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17331;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17349;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17356;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17366;;;;;;;;;;;;;;;;;;;;;1,33
Barichara;17371;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;17380;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17387;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17405;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;17406;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;17431;;;;;;;;;;;;;;;;;;;;;1,32
Barichara;17434;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17437;;;;;;;;;;;;;;;;;;;;;1,31
Barichara;17442;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17447;;;;;;;;;;;;;;;;;;;;;1,32
Barichara;17450;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17454;;;;;;;;;;;;;;;;;;;;;1,39
Barichara;17455;;;;;;;;;;;;;;;;;;;;;1,34
Barichara;17456;;;;;;;;;;;;;0,37;;;;;;;;
Barichara;17459;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;17460;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17462;;;;;;;;;;;;;0,34;;;;;;;;
Barichara;17476;;;;;;;;;;;;;;;;;;;;;1,35
Barichara;17478;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17490;;;;;;;;;;;;;0,36;;;;;;;;
Barichara;17491;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17498;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;17501;;;;;;;;;;;;;;;;;;;0,62;;
Barichara;17505;;;;;;;;;;;;;0,36;;;;;;;;
Barichara;17511;;;;;;;;;;;;;;;;;;;;;1,39
Barichara;17512;;;;;;;;;;;;;;;;;;;;;1,33
Barichara;17513;;;;;;;;;;;;;0,33;;;;;;;;
Barichara;17531;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17533;;;;;;;;;;;;;;;;;;;;;1,43
Barichara;17538;;;;;;;;;;;;;;;;;;;;;1,27
Barichara;17540;;;;;;;;;;;;;;;;;;;;;1,17
Barichara;17541;;;;;;;;;;;;;;;;;;;;;1,37
Barichara;17543;;;;;;;;;;;;;;;;;;;;;1,26
Barichara;17565;;;;;;;;;;;;;;;3,01;;;;;;
Barichara;17582;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17623;;;;;;;;;;;;;;;;;;2,34;;;
Barichara;17634;;;;;;;;;0,01;;;;;;;;;;;;
Barichara;17660;;;;;;;;;;;;;;;;;;;;;1,44
Barichara;17661;;;;;;;;;;;;;;;;;;;;;1,41
Barichara;17686;;;;;;;;;;;;;;;;;;;;;1,29
Barichara;17704;;;;;;;;;;;;;;;;;;;;;1,21
Barichara;17715;;;;;;;;;;;;;;;;;;;;;1,39
Barichara;17716;;;;;;;;;;;;;;;;;;;;;1,41
Barichara;17717;;;;;;;;;;;;;;;;;;;;;1,29
Barichara;17718;;;;;;;;;;;;;;;;;;;0,62;;
Cabrera;31111;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31119;;;;;;;;;;;;;0,36;;;;;;;;
Cabrera;31127;;;;;;;;;;;;;0,32;;;;;;;;
Cabrera;31131;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31133;;;;;;;;;;;;;;;;;;;;;1,15
Cabrera;31135;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31136;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31137;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31138;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31139;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31140;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31141;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31142;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31143;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31162;;;;;;;;;;;;;0,33;;;;;;;;
Cabrera;31166;;;;;;;;;;;;;0,37;;;;;;;;
Cabrera;31241;;;;;;;;;;;;;0,31;;;;;;;;
Cabrera;31242;;;;;;;;;;;;;0,3;;;;;;;;
Cabrera;31310;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31378;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31380;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31382;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31383;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31384;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31386;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31391;;;;;;;;;;;;;0,36;;;;;;;;
Cabrera;31394;;;;;;;;;;;;;;;;;;;;;1,28
Cabrera;31395;;;;;;;;;;;;;;;;;;;;;1,25
Cabrera;31404;;;;;;;;;;;;;0,32;;;;;;;;
Cabrera;31411;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31435;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31465;;;;;;;;;;;;;;;;;;;;;1,41
Cabrera;31467;;;;;;;;;;;;;;;;;;;;;1,32
Cabrera;31470;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31471;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31475;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31479;;;;;;;;;;;;;;;;;;;;;1,33
Cabrera;31481;;;;;;;;;;;;;;;;;;;;;1,3
Cabrera;31482;;;;;;;;;;;;;0,32;;;;;;;;
Cabrera;31484;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31487;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31526;;;;;;;;;;;;;0,37;;;;;;;;
Cabrera;31529;;;;;;;;;;;;;0,36;;;;;;;;
Cabrera;31531;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31540;;;;;;;;;;;;;0,31;;;;;;;;
Cabrera;31542;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31545;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31546;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31547;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31555;;;;;;;;;;;;;0,37;;;;;;;;
Cabrera;31558;;;;;;;;;;;;;0,36;;;;;;;;
Cabrera;31562;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31584;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31587;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31592;;;;;;;;;;;;;0,29;;;;;;;;
Cabrera;31593;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31601;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31604;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31619;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31620;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31621;;;;;;;;;;;;;0,31;;;;;;;;
Cabrera;31641;;;;;;;;;;;;;;;;;;;;;1,2
Cabrera;31653;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31657;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31659;;;;;;;;;;;;;0,33;;;;;;;;
Cabrera;31664;;;;;;;;;;;;;0,33;;;;;;;;
Cabrera;31678;;;;;;;;;;;;;0,31;;;;;;;;
Cabrera;31681;;;;;;;;;;;;;0,37;;;;;;;;
Cabrera;31689;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31695;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31699;;;;;;;;;;;;;0,36;;;;;;;;
Cabrera;31702;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31703;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31729;;;;;;;;;;;;;0,38;;;;;;;;
Cabrera;31746;;;;;;;;;;;;;0,33;;;;;;;;
Cabrera;31748;;;;;;;;;;;;;0,3;;;;;;;;
Cabrera;31764;;;;;;;;;;;;;0,35;;;;;;;;
Cabrera;31766;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31790;;;;;;;;;;;;;0,34;;;;;;;;
Cabrera;31793;;;;;;;;;;;;;0,33;;;;;;;;
Cabrera;31799;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31838;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31844;;;;;;;;;;;;;0,36;;;;;;;;
Cabrera;31846;;;;;;;;;;;;;0,37;;;;;;;;
Cabrera;31862;;;;;;;;;;;;;;;2,87;;;;;;
Cabrera;31880;;;;;;;;;;;;;0,31;;;;;;;;
Cabrera;31881;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31883;;;;;;;;;;;;;0,37;;;;;;;;
Cabrera;31884;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31892;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31895;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31917;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31920;;;;;;;;;;;;;;;;;;;0,65;;
Cabrera;31922;;;;;;;;;;;;;;;;;;;;;1,28
Cabrera;31924;;;;;;;;;;;;;;;;;;;;;1,27
Cabrera;31926;;;;;;;;;;;;;;;;;;;;;1,1
Cabrera;31928;;;;;;;;;;;;;;;;;;;;;1,3
Cabrera;31931;;0,26;;;;;;;;;;;;;;;;;;;
Cabrera;31933;;;;;;;;;;;;;;;;;;;;;1,38
